Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Hufigkeit;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;05_10;1810;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;10_15;1760;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;15_20;1809;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;20_25;2309;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;25_30;3433;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;30_35;3392;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;35_40;2988;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;40_45;2421;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;45_50;3277;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;50_55;3844;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;55_60;3381;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;60_65;2939;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;65_70;2970;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;70_75;2489;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;75_80;2041;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;80_85;870;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;85_90;373;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;90_95;104;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;95_und_alter;37;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;00_05;409;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;05_10;348;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;10_15;323;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;15_20;458;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;20_25;1238;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;25_30;2065;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;30_35;2020;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;35_40;1764;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;40_45;1564;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;45_50;1485;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;50_55;1237;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;55_60;995;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;60_65;912;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;65_70;859;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;70_75;519;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;75_80;351;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;80_85;222;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;85_90;134;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;90_95;90;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;95_und_alter;63;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;00_05;2237;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;05_10;1762;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;10_15;1681;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;15_20;1749;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;20_25;2724;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;25_30;3633;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;30_35;3388;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;35_40;2972;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;40_45;2600;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;45_50;3180;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;50_55;3933;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;55_60;3535;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;60_65;3226;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;65_70;3214;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;70_75;2655;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;75_80;2466;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;80_85;1398;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;85_90;780;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;90_95;478;;;
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;95_und_alter;168;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;00_05;333;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;05_10;326;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;10_15;294;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;15_20;401;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;20_25;830;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;25_30;1185;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;30_35;1277;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;35_40;1113;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;40_45;1117;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;45_50;997;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;50_55;907;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;55_60;779;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;60_65;604;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;65_70;563;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;70_75;375;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;75_80;276;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;80_85;166;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;85_90;82;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;90_95;37;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;95_und_alter;38;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;00_05;1714;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;05_10;1546;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;10_15;1444;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;15_20;1448;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;20_25;1752;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;25_30;2344;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;30_35;2319;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;35_40;2170;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;40_45;1960;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;45_50;2730;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;50_55;3277;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;55_60;2779;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;60_65;2485;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;65_70;2499;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;70_75;2310;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;75_80;2179;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;80_85;970;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;85_90;384;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;90_95;123;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;95_und_alter;36;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;00_05;275;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;05_10;334;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;10_15;255;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;15_20;317;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;20_25;816;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;25_30;1209;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;30_35;1116;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;35_40;1152;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;40_45;1059;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;45_50;916;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;50_55;845;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;55_60;707;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;60_65;634;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;65_70;559;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;70_75;330;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;75_80;228;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;80_85;117;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;85_90;84;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;90_95;73;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;95_und_alter;47;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;00_05;1620;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;05_10;1401;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;10_15;1324;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;15_20;1424;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;20_25;1924;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;25_30;2423;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;30_35;2443;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;35_40;2113;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;40_45;2052;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;45_50;2743;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;50_55;3469;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;55_60;3077;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;60_65;2938;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;65_70;3125;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;70_75;2873;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;75_80;2859;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;80_85;1579;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;85_90;897;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;90_95;572;;;
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;95_und_alter;222;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;00_05;37;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;05_10;51;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;10_15;42;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;15_20;56;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;20_25;142;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;25_30;157;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;30_35;171;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;35_40;192;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;40_45;195;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;45_50;190;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;50_55;132;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;55_60;88;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;60_65;88;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;65_70;81;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;70_75;49;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;75_80;52;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;80_85;25;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;85_90;12;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;90_95;13;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;00_05;343;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;05_10;380;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;10_15;373;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;15_20;389;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;20_25;333;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;25_30;383;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;30_35;389;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;35_40;391;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;40_45;380;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;45_50;595;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;50_55;658;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;55_60;607;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;60_65;508;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;65_70;583;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;70_75;605;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;75_80;593;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;80_85;277;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;85_90;144;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;90_95;59;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;95_und_alter;12;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;00_05;38;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;05_10;53;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;10_15;46;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;15_20;61;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;20_25;95;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;25_30;156;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;30_35;189;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;35_40;226;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;40_45;163;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;45_50;168;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;50_55;144;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;55_60;110;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;60_65;140;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;65_70;86;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;70_75;55;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;75_80;25;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;80_85;31;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;85_90;10;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;90_95;9;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;95_und_alter;4;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;00_05;345;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;05_10;349;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;10_15;331;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;15_20;377;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;20_25;332;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;25_30;417;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;30_35;416;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;35_40;452;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;40_45;479;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;45_50;668;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;50_55;813;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;55_60;710;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;60_65;644;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;65_70;791;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;70_75;791;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;75_80;831;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;80_85;472;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;85_90;293;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;90_95;193;;;
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;95_und_alter;90;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;00_05;22;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;05_10;33;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;10_15;22;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;15_20;54;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;20_25;67;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;25_30;81;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;30_35;89;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;35_40;76;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;40_45;87;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;45_50;100;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;50_55;111;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;55_60;81;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;60_65;55;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;65_70;56;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;70_75;28;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;75_80;22;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;80_85;17;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;85_90;6;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;90_95;6;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;00_05;197;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;05_10;197;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;10_15;203;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;15_20;156;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;20_25;163;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;25_30;123;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;30_35;126;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;35_40;183;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;40_45;179;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;45_50;284;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;50_55;352;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;55_60;296;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;60_65;254;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;65_70;273;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;70_75;365;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;75_80;395;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;80_85;192;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;85_90;88;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;90_95;33;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;95_und_alter;13;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;00_05;27;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;05_10;25;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;10_15;25;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;15_20;38;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;20_25;59;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;25_30;114;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;30_35;124;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;35_40;107;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;40_45;102;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;45_50;84;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;50_55;86;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;55_60;65;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;60_65;66;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;65_70;66;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;70_75;40;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;75_80;15;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;80_85;17;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;85_90;9;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;90_95;15;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;95_und_alter;3;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;00_05;164;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;05_10;174;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;10_15;171;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;15_20;145;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;20_25;132;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;25_30;121;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;30_35;164;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;35_40;194;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;40_45;234;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;45_50;299;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;50_55;327;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;55_60;279;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;60_65;294;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;65_70;326;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;70_75;434;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;75_80;424;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;80_85;210;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;85_90;150;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;90_95;122;;;
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;D;95_und_alter;62;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;00_05;139;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;05_10;151;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;10_15;132;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;15_20;295;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;20_25;636;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;25_30;737;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;30_35;547;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;35_40;435;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;40_45;355;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;45_50;332;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;50_55;246;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;55_60;203;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;60_65;166;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;65_70;144;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;70_75;108;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;75_80;67;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;80_85;43;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;85_90;34;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;90_95;9;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;A;95_und_alter;6;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;00_05;598;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;05_10;684;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;10_15;683;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;15_20;697;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;20_25;775;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;25_30;787;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;30_35;781;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;35_40;772;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;40_45;714;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;45_50;1027;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;50_55;1372;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;55_60;1137;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;60_65;958;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;65_70;1086;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;70_75;1179;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;75_80;1231;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;80_85;644;;;
4;Charlottenburg-Wilmersdorf;405;Westend;1;D;85_90;278;;;
